stage_ratio,ring_pin_count,lobe_count,material_name,ring_pitch_radius_mm,ring_pitch_diameter_mm,ring_roller_radius_mm,ring_roller_diameter_mm,eccentricity_mm,eccentricity_ratio,disc_thickness_mm,estimated_disc_outer_diameter_mm,output_pin_count,output_pin_circle_radius_mm,output_pin_circle_diameter_mm,output_roller_diameter_mm,output_hole_diameter_mm,ring_pin_center_spacing_mm,output_pin_center_spacing_mm,radial_margin_to_ring_mm,total_tangential_force_N,force_per_loaded_lobe_N,force_per_loaded_output_pin_N,estimated_output_speed_rpm,allowable_bearing_mpa,allowable_shear_mpa,allowable_bending_mpa,bearing_stress_mpa,output_pin_shear_stress_mpa,lobe_shear_stress_mpa,output_hole_ligament_bending_stress_mpa,sf_bearing,sf_output_pin_shear,sf_lobe_shear,sf_ligament_bending,minimum_strength_sf,corrected_endurance_limit_mpa,bearing_goodman_sf,output_pin_shear_goodman_sf,lobe_shear_goodman_sf,ligament_bending_goodman_sf,minimum_fatigue_sf,score,notes
87,88,87,4140 Q&T Steel,80.0,160.0,1.256,2.513,1.2,0.015,60.0,155.087,4,48.0,96.0,19.007,22.407,5.711,67.882,16.54,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.597354,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,1.371,2.741,1.2,0.015,60.0,154.859,4,48.0,96.0,19.007,22.407,5.711,67.882,16.426,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.57908,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,1.485,2.97,1.2,0.015,60.0,154.63,4,48.0,96.0,19.007,22.407,5.711,67.882,16.312,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.560806,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,1.599,3.198,1.2,0.015,60.0,154.402,4,48.0,96.0,19.007,22.407,5.711,67.882,16.197,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.542531,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,1.713,3.426,1.2,0.015,60.0,154.174,4,48.0,96.0,19.007,22.407,5.711,67.882,16.083,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.524257,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,1.827,3.655,1.2,0.015,60.0,153.945,4,48.0,96.0,19.007,22.407,5.711,67.882,15.969,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.505982,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,1.942,3.883,1.2,0.015,60.0,153.717,4,48.0,96.0,19.007,22.407,5.711,67.882,15.855,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.487708,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,2.056,4.112,1.2,0.015,60.0,153.488,4,48.0,96.0,19.007,22.407,5.711,67.882,15.741,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.469433,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,1.256,2.513,1.2,0.015,60.0,155.087,4,48.0,96.0,21.722,25.122,5.711,67.882,15.182,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,305.449,41.0,6.731,2.615,143.795,2.615,-43.464082,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
87,88,87,4140 Q&T Steel,80.0,160.0,2.17,4.34,1.2,0.015,60.0,153.26,4,48.0,96.0,19.007,22.407,5.711,67.882,15.626,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,305.449,35.875,5.153,2.615,162.637,2.615,-43.451159,Constraint-driven sizing with static strength checks and Goodman fatigue screening.
